1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,good_or_bad
-129.94139099121094,-41.09282302856445,-96.05854034423828,-58.4080696105957,-159.69253540039062,-37.3546142578125,166.0402069091797,-86.67010498046875,-157.5898895263672,-74.18870544433594,4
-130.22857666015625,-41.229896545410156,-96.47210693359375,-58.81873321533203,-157.8096923828125,-38.17626190185547,144.15771484375,-86.13406372070312,-153.28692626953125,-74.277587890625,4
-129.80751037597656,-41.287818908691406,-96.53063201904297,-58.8861083984375,-157.92474365234375,-38.282676696777344,138.88734436035156,-85.87740325927734,-154.14195251464844,-74.24922180175781,4
-129.70822143554688,-41.2541389465332,-96.71038818359375,-58.97438049316406,-157.90159606933594,-38.17906188964844,138.3821258544922,-85.83525085449219,-154.64981079101562,-74.48212432861328,4
-129.65589904785156,-41.180362701416016,-96.8325424194336,-59.04170608520508,-157.90879821777344,-38.2481575012207,137.1324005126953,-85.72840881347656,-155.44134521484375,-74.44621276855469,4
-129.48739624023438,-41.20632553100586,-96.94108581542969,-58.99650573730469,-157.9412841796875,-38.281890869140625,135.94154357910156,-85.6878890991211,-155.79464721679688,-74.30883026123047,4
-129.41720581054688,-41.184547424316406,-97.04610443115234,-59.005123138427734,-158.06832885742188,-38.250301361083984,135.69180297851562,-85.63121032714844,-156.2068634033203,-74.31309509277344,4
-129.39707946777344,-41.13471221923828,-97.1305923461914,-59.01958465576172,-158.07359313964844,-38.19647979736328,135.46987915039062,-85.61881256103516,-156.40301513671875,-74.369140625,4
-129.38612365722656,-41.08504867553711,-97.15275573730469,-59.05522918701172,-158.06890869140625,-38.14187240600586,135.50381469726562,-85.6365966796875,-156.3614959716797,-74.39081573486328,4
-129.33934020996094,-41.042335510253906,-97.19961547851562,-59.100830078125,-158.1078643798828,-38.11643600463867,135.6665802001953,-85.6354751586914,-156.55816650390625,-74.34829711914062,4
-129.28411865234375,-41.02774429321289,-97.20671844482422,-59.10552215576172,-158.1492462158203,-38.12287139892578,135.3662567138672,-85.61473846435547,-156.7386016845703,-74.30286407470703,4
-129.21348571777344,-41.011985778808594,-97.28990936279297,-59.08270263671875,-158.20074462890625,-38.099308013916016,135.14752197265625,-85.66423797607422,-156.880859375,-74.38239288330078,4
-129.31558227539062,-41.17353820800781,-97.36630249023438,-59.18263244628906,-158.7078399658203,-38.13720703125,135.3725128173828,-85.71019744873047,-156.95999145507812,-74.40675354003906,4
-130.49420166015625,-41.67591857910156,-97.65673828125,-59.26340103149414,-159.15521240234375,-38.95894241333008,135.53302001953125,-86.13700103759766,-157.4205322265625,-74.78584289550781,4
-130.54078674316406,-41.733726501464844,-97.7347183227539,-59.27922439575195,-159.16294860839844,-38.92739486694336,135.5730438232422,-86.16299438476562,-157.2846221923828,-74.90913391113281,4
-130.56320190429688,-41.723899841308594,-97.75945281982422,-59.29253005981445,-159.2001953125,-38.90188980102539,135.63241577148438,-86.16442108154297,-157.4212646484375,-74.94976043701172,4
-130.58053588867188,-41.70050048828125,-97.80097961425781,-59.318180084228516,-159.23348999023438,-38.898990631103516,135.79737854003906,-86.16048431396484,-157.56219482421875,-74.884033203125,4
-130.56710815429688,-41.691043853759766,-97.84466552734375,-59.32062911987305,-159.23001098632812,-38.92540740966797,135.68118286132812,-86.14786529541016,-157.43521118164062,-74.84617614746094,4
-130.55599975585938,-41.70553207397461,-97.88984680175781,-59.31869125366211,-159.18614196777344,-38.931190490722656,135.46908569335938,-86.12980651855469,-157.31256103515625,-74.82518768310547,4
-130.51876831054688,-41.72305679321289,-97.91146087646484,-59.31475830078125,-159.17071533203125,-38.930118560791016,135.206787109375,-86.11083221435547,-157.30862426757812,-74.8188247680664,4
-130.3745574951172,-41.74531936645508,-97.93392181396484,-59.298301696777344,-159.19166564941406,-39.019630432128906,134.7021484375,-86.07814025878906,-157.54421997070312,-74.82740020751953,4
-130.29086303710938,-41.80558395385742,-97.94631958007812,-59.31358337402344,-159.2654266357422,-39.10824203491211,134.95054626464844,-86.00865173339844,-157.2410125732422,-74.70603942871094,4
-130.25697326660156,-41.837646484375,-97.94453430175781,-59.319374084472656,-159.25881958007812,-39.17294692993164,134.6688690185547,-85.9627456665039,-157.11981201171875,-74.66997528076172,4
-130.21884155273438,-41.96287155151367,-97.90662384033203,-59.2932014465332,-159.2547607421875,-39.2974853515625,134.3248291015625,-85.91845703125,-157.26690673828125,-74.62632751464844,4
-130.2141876220703,-42.04701614379883,-97.8883056640625,-59.270469665527344,-159.25665283203125,-39.3658447265625,134.24722290039062,-85.9058609008789,-157.334716796875,-74.6473388671875,4
-130.17640686035156,-42.41620635986328,-97.86478424072266,-59.27654266357422,-159.37551879882812,-39.52836227416992,134.3262939453125,-85.91045379638672,-157.63088989257812,-74.71142578125,4
-130.1589813232422,-42.53263854980469,-97.85648345947266,-59.330875396728516,-159.33436584472656,-39.54229736328125,134.78367614746094,-85.98273468017578,-157.123779296875,-74.9080810546875,4
-130.1687774658203,-42.620811462402344,-97.88597106933594,-59.35325241088867,-159.4677734375,-39.65388870239258,135.00511169433594,-86.00144958496094,-157.2323760986328,-74.8538589477539,4
-130.1510009765625,-42.67399978637695,-97.89143371582031,-59.35853958129883,-159.5274658203125,-39.72254943847656,135.04063415527344,-85.99679565429688,-157.52078247070312,-74.81620025634766,4
-129.9263153076172,-43.08268737792969,-97.93923950195312,-59.35917282104492,-159.57264709472656,-40.05911636352539,135.16708374023438,-86.0112533569336,-157.6248016357422,-75.0384750366211,4
-129.82261657714844,-43.19329833984375,-97.940673828125,-59.35053253173828,-159.65640258789062,-40.22432327270508,135.0648956298828,-86.00306701660156,-157.73020935058594,-74.94597625732422,4
-129.55133056640625,-43.54804229736328,-97.95297241210938,-59.32360076904297,-159.8750762939453,-40.550350189208984,134.62843322753906,-86.03231811523438,-158.06549072265625,-74.74064636230469,4
-129.54147338867188,-43.65034866333008,-97.96525573730469,-59.341339111328125,-159.89268493652344,-40.58028030395508,134.76878356933594,-86.0514144897461,-158.01547241210938,-74.82283782958984,4
-129.46368408203125,-43.73879623413086,-98.12275695800781,-59.399322509765625,-159.92237854003906,-40.54237365722656,134.9276885986328,-86.21720886230469,-157.98129272460938,-75.01763153076172,4
-129.47666931152344,-43.69760513305664,-98.14741516113281,-59.40283203125,-159.95516967773438,-40.5240592956543,134.39173889160156,-86.21913146972656,-157.97093200683594,-75.07002258300781,4
-129.5536651611328,-43.58647537231445,-98.1727523803711,-59.42237854003906,-159.77291870117188,-40.362327575683594,133.93080139160156,-86.29228973388672,-158.05165100097656,-75.16735076904297,4
-129.59725952148438,-43.505088806152344,-98.19307708740234,-59.42576599121094,-159.6855010986328,-40.259212493896484,133.9888458251953,-86.32421875,-158.03858947753906,-75.1927719116211,4
-129.63194274902344,-43.40770721435547,-98.22217559814453,-59.42115020751953,-159.71397399902344,-40.18144226074219,134.0433807373047,-86.35057830810547,-157.976806640625,-75.19961547851562,4
-129.68624877929688,-43.21358108520508,-98.28105163574219,-59.44580078125,-159.82301330566406,-40.143760681152344,134.0719757080078,-86.3144302368164,-157.9341583251953,-75.11922454833984,4
-129.6935272216797,-43.14000701904297,-98.31185150146484,-59.45182418823242,-159.8174285888672,-40.097164154052734,133.69264221191406,-86.2889175415039,-158.0643310546875,-75.02978515625,4
-129.7079315185547,-43.0738525390625,-98.3481674194336,-59.44384765625,-159.77346801757812,-40.000606536865234,133.33670043945312,-86.27169799804688,-158.1724090576172,-74.97437286376953,4
-129.73175048828125,-42.99877166748047,-98.3658676147461,-59.43143844604492,-159.7537078857422,-39.93343734741211,133.0972442626953,-86.25775909423828,-158.12774658203125,-74.97972106933594,4
-129.748046875,-42.93387985229492,-98.37592315673828,-59.42710494995117,-159.76132202148438,-39.89848327636719,133.06915283203125,-86.24908447265625,-158.03509521484375,-74.99918365478516,4
-129.66259765625,-42.7254753112793,-98.4457015991211,-59.469078063964844,-159.6470489501953,-39.840003967285156,132.4599151611328,-86.17664337158203,-158.06886291503906,-74.9875717163086,4
-129.5299530029297,-42.62199401855469,-98.41654968261719,-59.45146179199219,-159.55966186523438,-39.85173797607422,131.5068359375,-86.17305755615234,-158.01918029785156,-74.87324523925781,4
-129.4085693359375,-42.46675491333008,-98.41200256347656,-59.49374771118164,-159.2785186767578,-39.78807067871094,132.15090942382812,-86.2079086303711,-157.73712158203125,-74.92192840576172,4
-128.42674255371094,-42.10485076904297,-98.38594055175781,-59.48195266723633,-158.89256286621094,-39.937591552734375,132.35369873046875,-86.16529083251953,-157.43386840820312,-75.03323364257812,4
-128.25814819335938,-41.974578857421875,-98.4437484741211,-59.500709533691406,-158.6862030029297,-39.88447189331055,132.71775817871094,-86.25445556640625,-157.33026123046875,-75.11405944824219,4
-128.04180908203125,-41.796138763427734,-98.3717041015625,-59.546756744384766,-158.48928833007812,-39.837493896484375,133.26768493652344,-86.34746551513672,-156.91529846191406,-75.1656723022461,4
-127.82950592041016,-41.68484878540039,-98.34330749511719,-59.509403228759766,-158.38009643554688,-39.803226470947266,132.8370819091797,-86.37334442138672,-157.06736755371094,-75.11538696289062,4
-127.77509307861328,-41.642112731933594,-98.34078216552734,-59.502349853515625,-158.30560302734375,-39.771392822265625,133.07577514648438,-86.38675689697266,-156.99728393554688,-75.08329772949219,4
-127.64093780517578,-41.503814697265625,-98.27378845214844,-59.508243560791016,-158.0978240966797,-39.766334533691406,134.5806884765625,-86.40087890625,-156.8683624267578,-75.11405944824219,4
-127.54400634765625,-41.41117477416992,-98.2263412475586,-59.5191650390625,-157.9015350341797,-39.70364761352539,134.44395446777344,-86.41034698486328,-156.8883056640625,-75.04309844970703,4
-127.45030975341797,-41.35539245605469,-98.15818786621094,-59.505741119384766,-157.74105834960938,-39.63054656982422,134.79153442382812,-86.42538452148438,-156.8332977294922,-74.99419403076172,4
-127.40592193603516,-41.308101654052734,-98.12010192871094,-59.50710678100586,-157.6486053466797,-39.58317565917969,134.93931579589844,-86.4365234375,-156.73985290527344,-75.04755401611328,4
-127.40538787841797,-41.247955322265625,-98.07889556884766,-59.522300720214844,-157.58387756347656,-39.54409408569336,135.37852478027344,-86.4508285522461,-156.61209106445312,-75.09272003173828,4
-127.3530044555664,-41.062950134277344,-97.94477844238281,-59.55862045288086,-157.48739624023438,-39.47581481933594,136.60281372070312,-86.4629898071289,-156.32579040527344,-75.09954833984375,4
-127.30091857910156,-41.09553527832031,-97.80900573730469,-59.5322380065918,-157.51821899414062,-39.462188720703125,136.77627563476562,-86.44361114501953,-156.50100708007812,-75.0448989868164,4
-127.27368927001953,-41.08146286010742,-97.75713348388672,-59.50986862182617,-157.59620666503906,-39.4788703918457,137.0276336669922,-86.43070220947266,-156.57534790039062,-74.96446990966797,4
-127.35844421386719,-41.04928207397461,-97.39392852783203,-59.42020034790039,-157.57118225097656,-39.4606819152832,139.0559844970703,-86.3134765625,-156.54603576660156,-74.82601928710938,4
-127.32845306396484,-41.13140106201172,-97.28227996826172,-59.367347717285156,-157.55052185058594,-39.471309661865234,139.40110778808594,-86.29340362548828,-156.47604370117188,-74.68727111816406,4
-127.29922485351562,-41.07811737060547,-97.01935577392578,-59.39333724975586,-157.2970733642578,-39.44715881347656,141.5119171142578,-86.43311309814453,-156.15902709960938,-74.8823013305664,4
-127.1205825805664,-41.085243225097656,-96.96687316894531,-59.48656463623047,-157.0742950439453,-39.439292907714844,141.6320343017578,-86.48369598388672,-155.46115112304688,-74.9813232421875,4
-127.1063232421875,-41.07090377807617,-96.94082641601562,-59.496891021728516,-157.07009887695312,-39.42371368408203,141.71490478515625,-86.50122833251953,-155.41387939453125,-74.9799575805664,4
-127.01355743408203,-41.06971740722656,-96.89608001708984,-59.51837158203125,-157.00770568847656,-39.47566604614258,142.53944396972656,-86.49312591552734,-155.46194458007812,-74.98118591308594,4
-126.78619384765625,-41.33565139770508,-96.78816986083984,-59.59968566894531,-156.93455505371094,-39.609012603759766,143.63609313964844,-86.48765563964844,-154.94100952148438,-74.97806549072266,4
-126.74858856201172,-41.38855743408203,-96.7572021484375,-59.61681365966797,-156.91622924804688,-39.6434440612793,144.20477294921875,-86.50005340576172,-154.87359619140625,-74.98457336425781,4
-126.69535064697266,-41.462310791015625,-96.71562194824219,-59.639244079589844,-156.97802734375,-39.729156494140625,144.88856506347656,-86.49166870117188,-155.0463409423828,-75.00074005126953,4
-126.66443634033203,-41.5214729309082,-96.7009048461914,-59.641963958740234,-157.0170135498047,-39.7699089050293,144.9013214111328,-86.49279022216797,-155.1883544921875,-74.98883819580078,4
-126.5633544921875,-41.72330856323242,-96.67870330810547,-59.65495300292969,-156.9384307861328,-39.90781784057617,145.25086975097656,-86.54180908203125,-155.02151489257812,-75.0838623046875,4
-126.45682525634766,-41.838077545166016,-96.61990356445312,-59.71083450317383,-156.892822265625,-40.010860443115234,145.7913055419922,-86.6166763305664,-154.94400024414062,-75.11395263671875,4
-126.35417175292969,-41.862064361572266,-96.6028060913086,-59.755126953125,-156.8421630859375,-39.99624252319336,146.0232696533203,-86.66059112548828,-154.803466796875,-75.1842269897461,4
-126.27208709716797,-41.895687103271484,-96.62773132324219,-59.790313720703125,-156.7893524169922,-40.02720260620117,146.60952758789062,-86.69015502929688,-154.62930297851562,-75.240234375,4
-126.25947570800781,-41.89352035522461,-96.63188934326172,-59.80840301513672,-156.73666381835938,-40.067779541015625,146.7808837890625,-86.68849182128906,-154.59800720214844,-75.23417663574219,4
-126.15370178222656,-41.8578987121582,-96.65939331054688,-59.8726806640625,-156.74874877929688,-40.01633071899414,147.98081970214844,-86.74201965332031,-154.5034942626953,-75.25483703613281,4
-126.2359390258789,-41.8006591796875,-96.70105743408203,-59.89567947387695,-156.7563018798828,-40.140716552734375,147.3452606201172,-86.7309799194336,-154.36277770996094,-75.232177734375,4
